,Organization Name,Organization Name URL,Headquarters Location,Industries,Last Funding Type,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Number of Employees,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Funding Rounds,Acquisition Status,Acquired by,Acquired by URL,Number of Acquisitions,Acquisition Price Currency (in USD),Number of Founders,Unnamed: 20,Acquisition Price,Price Currency,Company Type,Founded Date,Twitter,Facebook,LinkedIn,Funding Status,Acquisition Type,Announced Date,Estimated Revenue Range
16111,DeepSig,https://www.crunchbase.com/organization/deepsig-inc,"Arlington, Virginia, United States","Artificial Intelligence, Machine Learning, Wireless",Series A,2020-02-28,5000000.0,USD,5000000.0,11-50,7680000.0,USD,7680000.0,3.0,,,,,,2.0,,,,For Profit,2016-11-04,https://twitter.com/deepsignl,,https://www.linkedin.com/company/deepsig/,Early Stage Venture,,,Less than $1M
16113,Senreve,https://www.crunchbase.com/organization/senreve,"San Francisco, California, United States","Fashion, Retail, Sales",Series A,2019-10-10,16750000.0,USD,16750000.0,11-50,16750000.0,USD,16750000.0,2.0,,,,,,2.0,,,,For Profit,2016-11-01,https://twitter.com/senreve,https://www.facebook.com/senreve,https://www.linkedin.com/company/senreve/,Early Stage Venture,,,$1M to $10M
16116,Brodmann17,https://www.crunchbase.com/organization/brodmann17,"Tel Aviv, Tel Aviv, Israel","Artificial Intelligence, Autonomous Vehicles, Computer Vision, Machine Learning, Software",Series A,2019-03-06,12000000.0,USD,12000000.0,11-50,15200000.0,USD,15200000.0,4.0,,,,,,3.0,,,,For Profit,2016-11-09,https://twitter.com/Brodmann17AI,https://www.facebook.com/brodmann17ai/,https://www.linkedin.com/company/17885823/,Early Stage Venture,,,$1M to $10M
16119,Luxstay,https://www.crunchbase.com/organization/luxstay-inc,"Ho Chi Minh City, NA - Vietnam, Vietnam","Hospitality, Sharing Economy, Travel Accommodations, Vacation Rental",Series A,2019-05-22,4500000.0,USD,4500000.0,101-250,10500000.0,USD,10500000.0,4.0,,,,,,1.0,,,,For Profit,2016-11-29,https://www.twitter.com/luxstay,https://www.facebook.com/luxstay/,https://www.linkedin.com/company/luxstay/,Early Stage Venture,,,$10M to $50M
16120,Lidya,https://www.crunchbase.com/organization/lidya,"Lagos, Lagos, Nigeria","Finance, Financial Services, FinTech",Series A,2018-05-23,6900000.0,USD,6900000.0,11-50,8150000.0,USD,8150000.0,2.0,,,,,,2.0,,,,For Profit,2016-11-01,https://twitter.com/Lidyadotco,https://www.facebook.com/pg/Lidyadotco/about/?ref=page_internal,https://www.linkedin.com/company-beta/7971508/?pathWildcard=7971508,Early Stage Venture,,,$1M to $10M
16121,Exonics Therapeutics,https://www.crunchbase.com/organization/exonics-therapeutics,"Boston, Massachusetts, United States","Biopharma, Biotechnology, Medical Device, Therapeutics",Series A,2017-11-08,40000000.0,USD,40000000.0,11-50,45000000.0,USD,45000000.0,2.0,Was Acquired,Vertex Pharmaceuticals,https://www.crunchbase.com/organization/vertex-pharmaceuticals,,245000000.0,1.0,,245000000.0,USD,For Profit,2016-11-30,,,,M&A,Acquisition,2019-06-06,$1M to $10M
16122,Popmenu,https://www.crunchbase.com/organization/popmenu,"Atlanta, Georgia, United States","Internet, Restaurants, SaaS, Software",Series A,2019-11-12,4559981.0,USD,4559981.0,11-50,5144981.0,USD,5144981.0,2.0,,,,,,2.0,,,,For Profit,2016-12-01,https://twitter.com/popmenudotcom,https://www.facebook.com/popmenu/,https://www.linkedin.com/company/popmenu/,Early Stage Venture,,,$1M to $10M
16123,EARTH AI,https://www.crunchbase.com/organization/earth-ai,"San Mateo, California, United States","Artificial Intelligence, Information Technology, Software",Series A,2019-08-19,2500000.0,USD,2500000.0,11-50,3757301.0,USD,3757301.0,4.0,,,,,,1.0,,,,For Profit,2016-11-23,https://twitter.com/earthaiexplore,,https://www.linkedin.com/company/earth-ai/,Early Stage Venture,,,$1M to $10M
16125,Beddr Sleep,https://www.crunchbase.com/organization/beddr-sleep,"Mountain View, California, United States","Health Care, Health Diagnostics, Information Technology, mHealth, Personal Health",Series A,2018-07-24,5600000.0,USD,5600000.0,1-10,5600000.0,USD,5600000.0,1.0,,,,,,4.0,,,,For Profit,2016-11-01,https://www.twitter.com/beddrsleep,https://www.facebook.com/beddrsleep,https://www.linkedin.com/company/16168656/,Early Stage Venture,,,Less than $1M
16127,ID R&D,https://www.crunchbase.com/organization/id-r-d,"New York, New York, United States","Biometrics, Computer, Software",Series A,2019-05-30,5700000.0,USD,5700000.0,11-50,5700000.0,USD,5700000.0,2.0,,,,,,2.0,,,,For Profit,2016-11-01,https://twitter.com/id_rnd,,https://www.linkedin.com/company/idr&d,Early Stage Venture,,,Less than $1M
16128,Rubica,https://www.crunchbase.com/organization/rubica,"San Francisco, California, United States","Consumer, Cyber Security, Network Security, Security",Series A,2018-03-13,9000000.0,USD,9000000.0,11-50,14600000.0,USD,14600000.0,2.0,,,,,,2.0,,,,For Profit,2016-12-23,https://twitter.com/rubica,https://www.facebook.com/rubicainc/,https://www.linkedin.com/company-beta/15224512/,Early Stage Venture,,,Less than $1M
16133,Inhabitr,https://www.crunchbase.com/organization/inhabitr,"Chicago, Illinois, United States","E-Commerce, Furniture, Interior Design, Internet, Real Estate",Series A,2019-11-20,4000000.0,USD,4000000.0,11-50,4000000.0,USD,4000000.0,2.0,,,,,,2.0,,,,For Profit,2016-11-07,https://www.twitter.com/_inhabitr_,https://www.facebook.com/inhabitr,https://www.linkedin.com/company/inhabitr,Early Stage Venture,,,$1M to $10M
16135,Car IQ,https://www.crunchbase.com/organization/cariq-2,"San Francisco, California, United States",Automotive,Series A,2019-06-25,6000000.0,USD,6000000.0,11-50,7250000.0,USD,7250000.0,4.0,,,,,,1.0,,,,For Profit,2016-11-05,https://twitter.com/CarIQOfficial,https://www.facebook.com/CarIQOfficial/,https://www.linkedin.com/company/car-iq/,Early Stage Venture,,,$1M to $10M
16139,MO Tecnologias,https://www.crunchbase.com/organization/mo-tecnologias-llc,"BogotÃ¡, Distrito Especial, Colombia","Artificial Intelligence, Consumer Lending, Credit, Financial Services, FinTech, Information Technology, Micro Lending, Payments",Series A,2017-12-15,3500000.0,USD,3500000.0,51-100,5000000.0,USD,5000000.0,2.0,,,,,,2.0,,,,For Profit,2016-11-11,,https://www.facebook.com/motecnologias,https://www.linkedin.com/company/motechnologies/,Early Stage Venture,,,$1M to $10M
16144,Pretto,https://www.crunchbase.com/organization/pretto,"Paris, Ile-de-France, France","Artificial Intelligence, Internet",Series A,2019-02-05,8000000.0,EUR,9126950.0,11-50,9300000.0,EUR,10667263.0,2.0,,,,,,2.0,,,,For Profit,2016-11-02,https://www.twitter.com/hellopretto,https://www.facebook.com/hellopretto,https://www.linkedin.com/company/11018428,Early Stage Venture,,,$1M to $10M
16151,Precision Health AI,https://www.crunchbase.com/organization/precision-health-ai,"New York, New York, United States","Artificial Intelligence, Health Care, Hospital, Medical",Series A,2017-09-20,20000000.0,USD,20000000.0,1-10,20000000.0,USD,20000000.0,1.0,,,,,,1.0,,,,For Profit,2016-12-01,https://twitter.com/PHealth_AI,https://www.facebook.com/precisionhealthAI/,https://www.linkedin.com/company/18249136/,Early Stage Venture,,,$1M to $10M
16160,realxdata,https://www.crunchbase.com/organization/realxdata,"Berlin, Berlin, Germany","Big Data, Commercial Real Estate, Machine Learning",Series A,2019-12-02,,,,11-50,2000000.0,EUR,2333695.0,2.0,,,,,,4.0,,,,For Profit,2016-12-01,https://twitter.com/realxdata,https://www.facebook.com/realxdata,https://www.linkedin.com/company/realxdata,Early Stage Venture,,,$10M to $50M
16163,GoSun,https://www.crunchbase.com/organization/gosun-stove,"Cincinnati, Ohio, United States","CleanTech, Consumer Goods, Energy Efficiency, Impact Investing, Outdoors, Renewable Energy, Solar, Sustainability",Series A,2019-10-16,360000.0,USD,360000.0,1-10,1434000.0,USD,1434000.0,3.0,,,,,,3.0,,,,For Profit,2016-12-25,https://twitter.com/gosunstove,https://www.facebook.com/gosunstove,https://www.linkedin.com/company/5284561,Early Stage Venture,,,$1M to $10M
16174,Wimgo,https://www.crunchbase.com/organization/rankde,"New York, New York, United States","Consumer Reviews, Information Technology, Internet, Media and Entertainment, News",Series A,2019-01-03,8000000.0,USD,8000000.0,11-50,8000000.0,USD,8000000.0,1.0,,,,,,,,,,For Profit,2016-12-01,https://twitter.com/Rankde2,https://www.facebook.com/rankde01/,https://www.linkedin.com/company/rankde/,Early Stage Venture,,,Less than $1M
16185,EcoFlow Tech,https://www.crunchbase.com/organization/ecoflow-tech,"San Francisco, California, United States","Clean Energy, Consumer Electronics, Electronics, Energy, Energy Efficiency, Solar",Series A,2019-05-09,,,,11-50,4800000.0,USD,4800000.0,2.0,,,,,,4.0,,,,For Profit,2016-11-01,https://twitter.com/ecoflowtech,https://www.facebook.com/ecoflowtech,https://www.linkedin.com/company/ecoflowtech/,Early Stage Venture,,,$1M to $10M
16190,MatchX,https://www.crunchbase.com/organization/matchx,"Berlin, Berlin, Germany","Artificial Intelligence, Hardware, Information and Communications Technology (ICT), Information Technology, Software",Series A,2018-02-04,2000000.0,USD,2000000.0,11-50,2000000.0,USD,2000000.0,1.0,,,,,,3.0,,,,For Profit,2016-11-01,https://twitter.com/matchx_iot,https://www.facebook.com/MatchX.io/,https://www.linkedin.com/company/matchx-io/,Early Stage Venture,,,Less than $1M
16191,Case.one,https://www.crunchbase.com/organization/case-one-2,"Irvine, California, United States","Cyber Security, Information Technology, Law Enforcement, Software",Series A,2017-01-18,5000000.0,USD,5000000.0,101-250,5000000.0,USD,5000000.0,1.0,,,,,,1.0,,,,For Profit,2016-11-28,https://twitter.com/the_caseone,https://www.facebook.com/thecaseone,https://www.linkedin.com/company/10964691/,Early Stage Venture,,,Less than $1M
16210,Core10,https://www.crunchbase.com/organization/core10,"Franklin, Tennessee, United States","Computer, FinTech, Software",Series A,2017-11-28,3500000.0,USD,3500000.0,11-50,3500000.0,USD,3500000.0,1.0,,,,,,3.0,,,,,2016-11-01,https://twitter.com/WeAreCore10,https://www.facebook.com/WeAreCore10,https://www.linkedin.com/company/core10/,Early Stage Venture,,,Less than $1M
16211,Kickmaker,https://www.crunchbase.com/organization/kickmaker,"Paris, Ile-de-France, France","Consulting, Information Technology, Manufacturing",Series A,2020-01-24,5000000.0,EUR,5512496.0,101-250,5000000.0,EUR,5512496.0,1.0,,,,,,2.0,,,,For Profit,2016-11-03,https://twitter.com/kickmaker_com?lang=fr,https://www.facebook.com/kickmakercommunity/,https://www.linkedin.com/company/11006382/admin/,Early Stage Venture,,,$10M to $50M
16218,PicSee,https://www.crunchbase.com/organization/picsee,"Taipei, T'ai-pei, Taiwan","Advertising, Marketing, Media and Entertainment",Series A,2020-01-01,1000000.0,USD,1000000.0,1-10,1000000.0,USD,1000000.0,1.0,,,,,,,,,,For Profit,2016-11-28,,https://www.facebook.com/picsee.co,https://www.linkedin.com/company/picsee-co.,Early Stage Venture,,,$1M to $10M
16219,justInCase,https://www.crunchbase.com/organization/justincase,"Tokyo, Tokyo, Japan","Insurance, InsurTech",Series A,2019-12-09,1000000000.0,JPY,9209239.0,11-50,1195000000.0,JPY,10965220.0,3.0,,,,,,4.0,,,,,2016-12-06,https://twitter.com/justincasehoken,https://www.facebook.com/pg/justInCase.jp,https://www.linkedin.com/company/justincase_inc,Early Stage Venture,,,$1M to $10M
16439,Truework,https://www.crunchbase.com/organization/truework,"San Francisco, California, United States","Computer, Human Resources, Software",Series A,2019-07-30,12000000.0,USD,12000000.0,51-100,14900000.0,USD,14900000.0,2.0,,,,,,3.0,,,,For Profit,2017-01-01,https://twitter.com/trueworkhq,https://www.facebook.com/trueworkhq/,https://www.linkedin.com/company/18580645/,Early Stage Venture,,,Less than $1M
16440,Neighbor,https://www.crunchbase.com/organization/neiybor,"American Fork, Utah, United States","Information Technology, Internet, Logistics, Peer to Peer, Real Estate, Rental, Sharing Economy",Series A,2020-01-30,10000000.0,USD,10000000.0,1-10,12700000.0,USD,12700000.0,2.0,,,,,,3.0,,,,For Profit,2017-01-01,https://twitter.com/Neighborstorage,https://www.facebook.com/storewithneighbor/,https://www.linkedin.com/company/18164617/,Early Stage Venture,,,Less than $1M
16445,Living Security,https://www.crunchbase.com/organization/living-security,"Austin, Texas, United States","Cyber Security, Information Technology, Security",Series A,2020-04-08,5000000.0,USD,5000000.0,11-50,6750000.0,USD,6750000.0,3.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/Living_Security?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,https://www.linkedin.com/company/living-security/,Early Stage Venture,,,Less than $1M
16447,Flowspace,https://www.crunchbase.com/organization/flowspace,"Los Angeles, California, United States","Logistics, Supply Chain Management, Warehousing",Series A,2019-04-16,12000000.0,USD,12000000.0,51-100,15520000.0,USD,15520000.0,4.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/get_flowspace,https://www.facebook.com/getflowspace/,https://www.linkedin.com/company/flowspace/,Early Stage Venture,,,Less than $1M
16451,Snackpass,https://www.crunchbase.com/organization/snackpass,"San Francisco, California, United States","Apps, E-Commerce, Food and Beverage, Local, Mobile Apps, Social, Software",Series A,2019-12-19,21000000.0,USD,21000000.0,11-50,23120000.0,USD,23120000.0,3.0,,,,,,3.0,,,,For Profit,2017-01-01,,https://www.facebook.com/snackpassco/,https://www.linkedin.com/company/snackpass/,Early Stage Venture,,,Less than $1M
16452,Finite State,https://www.crunchbase.com/organization/finite-state,"Columbus, Ohio, United States",Security,Series A,2020-05-05,12500000.0,USD,12500000.0,,12500000.0,USD,12500000.0,1.0,,,,,,,,,,For Profit,2017-01-01,,,https://www.linkedin.com/company/finitestate/,Early Stage Venture,,,Less than $1M
16453,Billie,https://www.crunchbase.com/organization/billie,"New York, New York, United States","Consumer Goods, Lifestyle, Wellness, Women's",Series A,2019-01-29,25000000.0,USD,25000000.0,11-50,35000000.0,USD,35000000.0,4.0,Was Acquired,Procter & Gamble Company,https://www.crunchbase.com/organization/procter-and-gamble,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/billiebody,https://www.facebook.com/billiebodybrand/,https://www.linkedin.com/company/mybillie/,M&A,Acquisition,2020-01-09,Less than $1M
16454,Juni Learning,https://www.crunchbase.com/organization/juni-learning,"San Francisco, California, United States","Computer, E-Learning, EdTech, Education, Human Computer Interaction",Series A,2020-03-12,,,,101-250,790000.0,USD,790000.0,3.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/junilearning,https://www.facebook.com/junilearning/,https://www.linkedin.com/company/18219315/,Early Stage Venture,,,Less than $1M
16455,Gem,https://www.crunchbase.com/organization/gem-software,"San Francisco, California, United States","Internet, Recruiting, Software",Series A,2019-03-12,9000000.0,USD,9000000.0,11-50,11000000.0,USD,11000000.0,2.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/Gem_Software,https://www.facebook.com/GemRecruitingSoftware,http://linkedin.com/company/gem-recruiting-software,Early Stage Venture,,,Less than $1M
16457,Argent,https://www.crunchbase.com/organization/argent,"London, England, United Kingdom","Blockchain, Cryptocurrency, Identity Management, Mobile Apps",Series A,2020-03-09,12000000.0,USD,12000000.0,11-50,16000000.0,USD,16000000.0,3.0,,,,,,3.0,,,,For Profit,2017-01-01,https://twitter.com/argenthq,https://www.facebook.com/argenthq/,https://www.linkedin.com/company/argenthq/,Early Stage Venture,,,Less than $1M
16459,Block Renovation,https://www.crunchbase.com/organization/block-renovation,"New York, New York, United States","Construction, Home Renovation, Service Industry",Series A,2019-05-30,14900000.0,USD,14900000.0,11-50,19400000.0,USD,19400000.0,2.0,,,,,,2.0,,,,For Profit,2017-01-01,,https://www.facebook.com/blockrenovation/,https://www.linkedin.com/company/blockrenovation/,Early Stage Venture,,,Less than $1M
16463,Keeps,https://www.crunchbase.com/organization/keeps,"New York, New York, United States","Health Care, Men's, Pharmaceutical, Wellness",Series A,2018-10-16,15250000.0,USD,15250000.0,11-50,22750000.0,USD,22750000.0,2.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/getkeeps,https://www.facebook.com/getkeeps,https://www.linkedin.com/company/getkeeps/,Early Stage Venture,,,Less than $1M
16468,Fritz AI,https://www.crunchbase.com/organization/fritz,"Boston, Massachusetts, United States","Artificial Intelligence, Developer Platform, Developer Tools, Machine Learning, Mobile Apps",Series A,2020-03-25,5000000.0,USD,5000000.0,1-10,7000000.0,USD,7000000.0,2.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/fritzlabs,,https://www.linkedin.com/company/fritz-labs-inc/,Early Stage Venture,,,Less than $1M
16473,SentiLink,https://www.crunchbase.com/organization/sentilink,"San Francisco, California, United States","Information Technology, Internet",Series A,2019-03-26,14000000.0,USD,14000000.0,11-50,14000000.0,USD,14000000.0,1.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/sentilink,,https://www.linkedin.com/company/18231659,Early Stage Venture,,,Less than $1M
16475,Liquid Death,https://www.crunchbase.com/organization/liquid-death-mountain-water,"Santa Monica, California, United States","Manufacturing, Product Design",Series A,2020-02-20,9000000.0,USD,9000000.0,11-50,10600000.0,USD,10600000.0,2.0,,,,,,2.0,,,,For Profit,2017-01-01,,https://www.facebook.com/DrinkLiquidDeath/,https://www.linkedin.com/company/liquid-death-spring-water/,Early Stage Venture,,,Less than $1M
16477,C16 Biosciences,https://www.crunchbase.com/organization/c16-biosciences,"New York, New York, United States","Biotechnology, Innovation Management, Organic",Series A,2020-03-02,20000000.0,USD,20000000.0,1-10,24000000.0,USD,24000000.0,2.0,,,,,,3.0,,,,For Profit,2017-01-01,https://twitter.com/c16bio,https://www.facebook.com/c16bio/,https://www.linkedin.com/company/c16bio/,Early Stage Venture,,,Less than $1M
16478,Flock Safety,https://www.crunchbase.com/organization/flock-safety,"Atlanta, Georgia, United States","Communities, Security, Software",Series A,2018-11-21,9999999.0,USD,9999999.0,1-10,19711810.0,USD,19711810.0,3.0,,,,,,2.0,,,,For Profit,2017-01-01,https://twitter.com/flock_safety,https://www.facebook.com/flocksafety/,https://www.linkedin.com/company-beta/18021229/,Early Stage Venture,,,Less than $1M
